Trade ID,Price,Quantity,Time
921570028,213.63000000,0.02500000,1736089380373
921570029,213.63000000,0.03000000,1736089380373
921570030,213.63000000,0.03000000,1736089380373
921570031,213.63000000,0.03000000,1736089380373
921570032,213.63000000,0.03600000,1736089380373
921570033,213.63000000,1.61700000,1736089380373
921570034,213.63000000,0.03000000,1736089380599
921570035,213.63000000,0.02500000,1736089380599
921570036,213.63000000,0.03000000,1736089380599
921570037,213.63000000,0.03000000,1736089380599
921570038,213.63000000,4.01500000,1736089381021
921570039,213.64000000,0.04700000,1736089381191
921570040,213.64000000,0.02900000,1736089381191
921570041,213.64000000,0.02500000,1736089381191
921570042,213.64000000,0.03000000,1736089381191
921570043,213.64000000,0.03000000,1736089381191
921570044,213.64000000,0.03000000,1736089381191
921570045,213.64000000,0.26200000,1736089381191
921570046,213.63000000,0.02500000,1736089382396
921570047,213.63000000,0.03000000,1736089382396
921570048,213.63000000,0.03000000,1736089382396
921570049,213.63000000,0.03000000,1736089382396
921570050,213.63000000,1.00000000,1736089382396
921570051,213.63000000,3.90000000,1736089382396
921570052,213.63000000,0.89300000,1736089382396
921570053,213.63000000,0.03000000,1736089382396
921570054,213.62000000,0.02500000,1736089382418
921570055,213.62000000,0.03000000,1736089382418
921570056,213.62000000,0.03000000,1736089382418
921570057,213.62000000,0.03000000,1736089382418
921570058,213.62000000,0.02400000,1736089382418
921570059,213.62000000,0.56000000,1736089382418
921570060,213.62000000,0.93100000,1736089382504
921570061,213.62000000,0.03000000,1736089382504
921570062,213.62000000,0.02400000,1736089382504
921570063,213.62000000,0.03000000,1736089382504
921570064,213.62000000,0.02500000,1736089382504
921570065,213.62000000,0.03000000,1736089382504
921570066,213.62000000,0.02400000,1736089382504
921570067,213.62000000,0.02400000,1736089382504
921570068,213.62000000,0.02400000,1736089382504
921570069,213.62000000,0.02400000,1736089382504
921570070,213.62000000,0.02400000,1736089382504
921570071,213.62000000,0.02400000,1736089382504
921570072,213.62000000,0.02400000,1736089382504
921570073,213.62000000,0.02400000,1736089382504
921570074,213.61000000,0.02500000,1736089382504
921570075,213.61000000,0.03000000,1736089382504
921570076,213.61000000,0.03000000,1736089382504
921570077,213.61000000,0.03000000,1736089382504
921570078,213.61000000,0.02400000,1736089382504
921570079,213.61000000,0.03000000,1736089382504
921570080,213.60000000,0.03300000,1736089383004
921570081,213.60000000,0.04900000,1736089383004
921570082,213.60000000,0.01100000,1736089383004
921570083,213.60000000,0.03600000,1736089383096
921570084,213.60000000,0.02500000,1736089383096
921570085,213.60000000,0.03000000,1736089383096
921570086,213.60000000,0.03000000,1736089383096
921570087,213.60000000,0.03000000,1736089383096
921570088,213.60000000,1.00000000,1736089383096
921570089,213.60000000,0.76400000,1736089383096
921570090,213.60000000,0.03000000,1736089383096
921570091,213.60000000,1.10000000,1736089383757
921570092,213.60000000,28.08900000,1736089383902
921570093,213.59000000,0.03300000,1736089383923
921570094,213.59000000,0.04700000,1736089383923
921570095,213.59000000,0.02500000,1736089383923
921570096,213.59000000,1.29400000,1736089383923
921570097,213.59000000,1.40200000,1736089384010
921570098,213.59000000,41.00100000,1736089384077
921570099,213.60000000,0.44000000,1736089384189
921570100,213.60000000,0.46800000,1736089384267
921570101,213.60000000,0.21000000,1736089384467
921570102,213.59000000,0.03000000,1736089384599
921570103,213.59000000,0.03000000,1736089384599
921570104,213.59000000,0.03000000,1736089384599
921570105,213.59000000,1.00000000,1736089384599
921570106,213.59000000,0.02500000,1736089384599
921570107,213.59000000,0.03000000,1736089384599
921570108,213.58000000,0.02400000,1736089384599
921570109,213.58000000,0.04700000,1736089384599
921570110,213.58000000,2.33900000,1736089384599
921570111,213.58000000,0.02500000,1736089384599
921570112,213.58000000,0.03000000,1736089384599
921570113,213.58000000,0.03000000,1736089384599
921570114,213.58000000,0.03000000,1736089384599
921570115,213.58000000,0.02400000,1736089384599
921570116,213.58000000,0.03000000,1736089384599
921570117,213.57000000,0.04800000,1736089385783
921570118,213.57000000,1.36600000,1736089385783
921570119,213.58000000,0.07900000,1736089386001
921570120,213.58000000,12.00000000,1736089386281
921570121,213.58000000,0.05100000,1736089386371
921570122,213.57000000,0.02500000,1736089387235
921570123,213.57000000,0.03000000,1736089387235
921570124,213.57000000,0.03000000,1736089387235
921570125,213.57000000,0.03000000,1736089387235
921570126,213.57000000,0.03600000,1736089387235
921570127,213.57000000,0.96400000,1736089387318
921570128,213.57000000,0.11600000,1736089387318
921570129,213.57000000,0.02400000,1736089387318
921570130,213.57000000,0.03000000,1736089387318
921570131,213.57000000,0.03000000,1736089387318
921570132,213.57000000,0.03000000,1736089387318
921570133,213.57000000,0.02500000,1736089387318
921570134,213.57000000,0.02400000,1736089387318
921570135,213.57000000,0.02400000,1736089387318
921570136,213.57000000,0.02400000,1736089387318
921570137,213.57000000,0.02400000,1736089387318
921570138,213.57000000,0.02400000,1736089387318
921570139,213.57000000,0.02400000,1736089387318
921570140,213.57000000,0.02400000,1736089387318
921570141,213.57000000,0.02400000,1736089387318
921570142,213.57000000,0.02400000,1736089387318
921570143,213.57000000,0.02400000,1736089387318
921570144,213.57000000,0.02400000,1736089387318
921570145,213.57000000,0.02400000,1736089387318
921570146,213.57000000,0.02400000,1736089387318
921570147,213.57000000,0.02400000,1736089387318
921570148,213.57000000,0.02400000,1736089387318
921570149,213.57000000,0.02400000,1736089387318
921570150,213.57000000,0.02400000,1736089387318
921570151,213.57000000,0.02400000,1736089387318
921570152,213.57000000,0.02400000,1736089387318
921570153,213.56000000,0.02500000,1736089387496
921570154,213.56000000,0.03000000,1736089387496
921570155,213.56000000,0.03000000,1736089387496
921570156,213.56000000,0.03000000,1736089387496
921570157,213.56000000,1.00000000,1736089387496
921570158,213.56000000,0.03000000,1736089387496
921570159,213.55000000,1.00000000,1736089387496
921570160,213.55000000,0.07200000,1736089387496
921570161,213.55000000,0.02500000,1736089387496
921570162,213.55000000,0.03000000,1736089387496
921570163,213.55000000,0.03000000,1736089387496
921570164,213.55000000,0.03000000,1736089387496
921570165,213.55000000,0.03000000,1736089387496
921570166,213.55000000,10.10000000,1736089387860
921570167,213.55000000,11.99900000,1736089388841
921570168,213.54000000,0.03300000,1736089388865
921570169,213.54000000,0.04900000,1736089388865
921570170,213.54000000,6.91800000,1736089388865
921570171,213.55000000,1.40100000,1736089389515
921570172,213.55000000,1.72700000,1736089389518
921570173,213.54000000,1.00000000,1736089389745
921570174,213.54000000,5.49600000,1736089389897
921570175,213.54000000,0.02500000,1736089389897
921570176,213.54000000,0.03000000,1736089389897
921570177,213.54000000,0.03000000,1736089389897
921570178,213.54000000,0.03000000,1736089389897
921570179,213.54000000,1.00000000,1736089389897
921570180,213.54000000,0.02400000,1736089389897
921570181,213.54000000,0.02400000,1736089389897
921570182,213.54000000,0.03000000,1736089389897
921570183,213.54000000,0.02400000,1736089389897
921570184,213.54000000,0.02400000,1736089389897
921570185,213.54000000,0.02400000,1736089389897
921570186,213.54000000,0.02400000,1736089389897
921570187,213.54000000,0.02400000,1736089389897
921570188,213.54000000,0.02400000,1736089389897
921570189,213.54000000,0.02400000,1736089389897
921570190,213.54000000,0.02400000,1736089389897
921570191,213.54000000,0.02400000,1736089389897
921570192,213.54000000,0.02400000,1736089389897
921570193,213.54000000,0.02400000,1736089389897
921570194,213.54000000,0.02400000,1736089389897
921570195,213.54000000,0.02400000,1736089389897
921570196,213.54000000,0.02400000,1736089389897
921570197,213.54000000,0.02400000,1736089389897
921570198,213.54000000,0.02400000,1736089389897
921570199,213.54000000,0.02400000,1736089389897
921570200,213.54000000,0.02400000,1736089389897
921570201,213.53000000,0.04800000,1736089389897
921570202,213.53000000,0.02500000,1736089389897
921570203,213.53000000,0.03000000,1736089389897
921570204,213.53000000,0.03000000,1736089389897
921570205,213.53000000,0.03000000,1736089389897
921570206,213.53000000,5.33100000,1736089389897
921570207,213.53000000,0.03000000,1736089389897
921570208,213.52000000,0.04800000,1736089389997
921570209,213.52000000,0.02500000,1736089389997
921570210,213.52000000,2.34100000,1736089389997
921570211,213.52000000,0.15000000,1736089389997
921570212,213.52000000,0.03000000,1736089389997
921570213,213.52000000,0.03000000,1736089389997
921570214,213.52000000,0.03000000,1736089389997
921570215,213.52000000,1.00000000,1736089389997
921570216,213.52000000,0.02400000,1736089389997
921570217,213.52000000,0.03000000,1736089389997
921570218,213.52000000,0.02400000,1736089389997
921570219,213.52000000,0.02400000,1736089389997
921570220,213.52000000,0.02400000,1736089389997
921570221,213.52000000,0.02400000,1736089389997
921570222,213.52000000,0.02400000,1736089389997
921570223,213.52000000,0.02400000,1736089389997
921570224,213.52000000,0.02400000,1736089389997
921570225,213.52000000,0.02400000,1736089389997
921570226,213.52000000,0.02400000,1736089389997
921570227,213.51000000,0.04800000,1736089390005
921570228,213.51000000,1.08500000,1736089390005
921570229,213.51000000,0.02500000,1736089390005
921570230,213.51000000,0.40400000,1736089390005
921570231,213.51000000,0.03000000,1736089390005
921570232,213.51000000,0.03000000,1736089390005
921570233,213.51000000,0.03000000,1736089390005
921570234,213.51000000,0.03000000,1736089390005
921570235,213.51000000,0.66000000,1736089390301
921570236,213.50000000,0.03100000,1736089390953
921570237,213.51000000,0.02500000,1736089391249
921570238,213.51000000,0.03000000,1736089391249
921570239,213.51000000,0.03000000,1736089391249
921570240,213.51000000,0.03000000,1736089391249
921570241,213.51000000,0.32500000,1736089391249
921570242,213.50000000,3.47100000,1736089391442
921570243,213.50000000,1.52900000,1736089391442
921570244,213.51000000,0.35000000,1736089391900
921570245,213.51000000,0.08600000,1736089392121
921570246,213.50000000,0.04300000,1736089392221
921570247,213.50000000,1.92900000,1736089392605
921570248,213.50000000,0.10200000,1736089392605
921570249,213.50000000,0.04800000,1736089392605
921570250,213.50000000,0.02500000,1736089392605
921570251,213.50000000,0.03000000,1736089392605
921570252,213.50000000,0.03000000,1736089392605
921570253,213.50000000,0.03000000,1736089392605
921570254,213.50000000,0.63700000,1736089392605
921570255,213.51000000,0.15200000,1736089392917
921570256,213.51000000,5.08700000,1736089392917
921570257,213.50000000,0.08600000,1736089393622
921570258,213.51000000,0.06700000,1736089394522
921570259,213.51000000,1.38800000,1736089394565
921570260,213.51000000,4.94500000,1736089394737
921570261,213.51000000,2.98800000,1736089394743
921570262,213.50000000,0.10000000,1736089395237
921570263,213.50000000,1.40500000,1736089395237
921570264,213.51000000,1.96800000,1736089397189
921570265,213.51000000,0.37400000,1736089397204
921570266,213.51000000,3.56100000,1736089397204
921570267,213.51000000,4.41000000,1736089397311
921570268,213.50000000,0.09200000,1736089398025
921570269,213.51000000,0.51500000,1736089398052
921570270,213.51000000,0.60900000,1736089398533
921570271,213.50000000,0.04400000,1736089398647
921570272,213.50000000,0.09700000,1736089398788
921570273,213.51000000,0.03500000,1736089398796
921570274,213.51000000,0.03500000,1736089398796
921570275,213.51000000,0.03700000,1736089398796
