Trade ID,Price,Quantity,Time
13779661,97393.39000000,0.00402000,1736087927735
13779662,97393.39000000,0.00402000,1736087927735
13779663,97393.39000000,0.00402000,1736087927735
13779664,97393.39000000,0.00138000,1736087927735
13779665,97391.72000000,0.00140000,1736087928664
13779666,97393.39000000,0.00030000,1736087928733
13779667,97390.18000000,0.00210000,1736087928824
13779668,97390.18000000,0.00210000,1736087928826
13779669,97390.19000000,0.00090000,1736087928827
13779670,97392.54000000,0.00010000,1736087928911
13779671,97387.20000000,0.00170000,1736087929828
13779672,97392.54000000,0.00020000,1736087930187
13779673,97393.38000000,0.00480000,1736087930737
13779674,97393.39000000,0.00140000,1736087930737
13779675,97393.38000000,0.00070000,1736087931070
13779676,97393.39000000,0.00010000,1736087931072
13779677,97391.47000000,0.00210000,1736087931822
13779678,97391.71000000,0.00210000,1736087931823
13779679,97391.14000000,0.00210000,1736087932030
13779680,97391.71000000,0.00210000,1736087932032
13779681,97393.39000000,0.00030000,1736087932432
13779682,97393.38000000,0.00210000,1736087940830
13779683,97393.38000000,0.00210000,1736087940832
13779684,97393.38000000,0.00210000,1736087940833
13779685,97393.38000000,0.00210000,1736087940835
13779686,97393.38000000,0.00210000,1736087940836
13779687,97393.38000000,0.00210000,1736087940837
13779688,97381.14000000,0.00210000,1736087940838
13779689,97381.15000000,0.00182000,1736087940840
13779690,97381.15000000,0.00028000,1736087940840
13779691,97381.15000000,0.00020000,1736087940841
13779692,97381.15000000,0.00010000,1736087940841
13779693,97381.15000000,0.00180000,1736087940842
13779694,97381.15000000,0.00100000,1736087940844
13779695,97381.15000000,0.00010000,1736087940844
13779696,97381.15000000,0.00020000,1736087940845
13779697,97381.15000000,0.00030000,1736087941827
13779698,97386.02000000,0.00010000,1736087943447
13779699,97386.02000000,0.00010000,1736087944741
13779700,97381.31000000,0.00011000,1736087956696
13779701,97381.31000000,0.00010000,1736087956696
13779702,97381.31000000,0.00011000,1736087956696
13779703,97381.31000000,0.00014000,1736087956696
13779704,97381.31000000,0.00004000,1736087956696
13779705,97381.31000000,0.00008000,1736087957918
13779706,97363.11000000,0.00020000,1736087957931
13779707,97361.64000000,0.00007000,1736087959315
13779708,97363.03000000,0.01260000,1736087962137
13779709,97360.49000000,0.00130000,1736087963255
13779710,97365.33000000,0.00010000,1736087963332
13779711,97362.22000000,0.00010000,1736087964377
13779712,97359.96000000,0.00210000,1736087966291
13779713,97359.96000000,0.00100000,1736087966293
13779714,97366.71000000,0.00010000,1736087966297
13779715,97361.44000000,0.00620000,1736087970928
13779716,97362.48000000,0.01370000,1736087971730
13779717,97371.41000000,0.00210000,1736087973133
13779718,97371.41000000,0.00210000,1736087973134
13779719,97371.41000000,0.00210000,1736087973136
13779720,97370.56000000,0.00210000,1736087975288
13779721,97370.56000000,0.00210000,1736087975290
13779722,97370.56000000,0.00120000,1736087975292
13779723,97369.45000000,0.00020000,1736087979133
13779724,97371.93000000,0.00162000,1736087980829
13779725,97372.24000000,0.00528000,1736087980829
13779726,97348.97000000,0.00210000,1736087982827
13779727,97348.97000000,0.00210000,1736087982829
13779728,97348.97000000,0.00210000,1736087982832
13779729,97348.98000000,0.00120000,1736087982834
13779730,97353.30000000,0.00010000,1736087982930
13779731,97352.39000000,0.00132000,1736087985535
13779732,97352.33000000,0.00078000,1736087985535
13779733,97352.33000000,0.00120000,1736087985537
13779734,97352.99000000,0.00020000,1736087985633
13779735,97358.13000000,0.02242000,1736087985856
13779736,97376.34000000,0.00130000,1736087985861
13779737,97356.86000000,0.00060000,1736087987080
13779738,97349.16000000,0.00210000,1736087989290
13779739,97349.16000000,0.00210000,1736087989292
13779740,97349.16000000,0.00210000,1736087989293
13779741,97349.16000000,0.00210000,1736087989295
13779742,97349.16000000,0.00210000,1736087989296
13779743,97349.16000000,0.00200000,1736087989298
13779744,97349.17000000,0.02639000,1736087989636
13779745,97349.17000000,0.02298000,1736087989638
13779746,97349.17000000,0.00030000,1736087989638
13779747,97373.88000000,0.00251000,1736088000041
13779748,97374.40000000,0.00320000,1736088000043
13779749,97375.58000000,0.00040000,1736088000330
13779750,97373.73000000,0.00210000,1736088001630
13779751,97373.74000000,0.00210000,1736088001631
13779752,97374.28000000,0.00210000,1736088001636
13779753,97373.76000000,0.00210000,1736088001641
13779754,97374.49000000,0.00210000,1736088001930
13779755,97374.49000000,0.00210000,1736088001932
13779756,97374.49000000,0.00210000,1736088001934
13779757,97374.49000000,0.00210000,1736088001936
13779758,97374.49000000,0.00210000,1736088001937
13779759,97374.49000000,0.00210000,1736088001939
13779760,97374.49000000,0.00210000,1736088001940
13779761,97374.49000000,0.00210000,1736088001944
13779762,97374.49000000,0.00002000,1736088001945
13779763,97366.93000000,0.00210000,1736088002906
13779764,97366.93000000,0.00140000,1736088002908
13779765,97365.49000000,0.00210000,1736088003912
13779766,97365.67000000,0.00070000,1736088006732
13779767,97374.15000000,0.00190000,1736088007830
13779768,97367.18000000,0.00210000,1736088009929
13779769,97369.21000000,0.00190000,1736088009931
13779770,97367.18000000,0.00020000,1736088009931
13779771,97372.34000000,0.00240000,1736088011830
13779772,97367.18000000,0.00120000,1736088013305
13779773,97363.40000000,0.00210000,1736088015080
13779774,97364.61000000,0.00586000,1736088015932
13779775,97366.61000000,0.01140000,1736088015935
13779776,97364.33000000,0.00080000,1736088016291
13779777,97367.44000000,0.00010000,1736088016295
13779778,97359.12000000,0.00210000,1736088018637
13779779,97361.50000000,0.00007000,1736088019313
13779780,97353.87000000,0.00120000,1736088019678
13779781,97361.50000000,0.00110000,1736088020823
13779782,97348.77000000,0.00210000,1736088021836
