Trade ID,Price,Quantity,Time
172938747,343.25000000,0.29700000,1736089277528
172938748,343.32000000,0.02000000,1736089279031
172938749,343.36000000,0.94500000,1736089279186
172938750,343.36000000,0.52100000,1736089279186
172938751,343.36000000,0.42400000,1736089279186
172938752,343.35000000,1.05400000,1736089279186
172938753,343.35000000,2.65800000,1736089279186
172938754,343.33000000,0.94500000,1736089279186
172938755,343.33000000,2.65800000,1736089279186
172938756,343.32000000,0.92500000,1736089279186
172938757,343.32000000,2.55000000,1736089279186
172938758,343.31000000,2.55000000,1736089279187
172938759,343.31000000,0.02100000,1736089279187
172938760,343.31000000,0.14400000,1736089279187
172938761,343.27000000,0.94500000,1736089279187
172938762,343.27000000,0.43600000,1736089279187
172938763,343.23000000,1.58900000,1736089279187
172938764,343.23000000,4.14700000,1736089279187
172938765,343.21000000,0.94500000,1736089279187
172938766,343.20000000,0.02100000,1736089279187
172938767,343.16000000,0.26200000,1736089279187
172938768,343.16000000,0.71700000,1736089279187
172938769,343.17000000,0.25300000,1736089279192
172938770,343.17000000,0.25300000,1736089279192
172938771,343.19000000,0.50600000,1736089280351
172938772,343.19000000,0.57400000,1736089280351
172938773,343.19000000,0.94500000,1736089280351
172938774,343.19000000,0.58100000,1736089280351
172938775,343.19000000,1.19900000,1736089280351
172938776,343.19000000,2.76500000,1736089280351
172938777,343.19000000,0.04300000,1736089280351
172938778,343.18000000,1.19900000,1736089280351
172938779,343.18000000,2.76500000,1736089280351
172938780,343.17000000,0.94500000,1736089280351
172938781,343.17000000,1.20300000,1736089280351
172938782,343.17000000,1.58900000,1736089280351
172938783,343.16000000,0.94500000,1736089280351
172938784,343.14000000,0.14500000,1736089280351
172938785,343.14000000,0.02200000,1736089280351
172938786,343.14000000,0.10800000,1736089280351
172938787,343.20000000,0.02100000,1736089282604
172938788,343.24000000,4.46800000,1736089282604
172938789,343.24000000,0.01800000,1736089282645
172938790,343.25000000,0.02200000,1736089283013
172938791,343.25000000,0.50900000,1736089283013
172938792,343.25000000,0.71500000,1736089283343
172938793,343.25000000,0.72500000,1736089283346
172938794,343.25000000,2.16500000,1736089283348
172938795,343.24000000,2.81200000,1736089283365
172938796,343.24000000,0.94500000,1736089283365
172938797,343.24000000,0.20600000,1736089283365
172938798,343.24000000,1.01000000,1736089283365
172938799,343.23000000,0.94500000,1736089283365
172938800,343.23000000,0.94500000,1736089283365
172938801,343.23000000,1.96100000,1736089283365
172938802,343.20000000,0.02100000,1736089283365
172938803,343.20000000,0.60300000,1736089283365
172938804,343.20000000,3.34200000,1736089283365
172938805,343.16000000,0.94500000,1736089283365
172938806,343.15000000,0.05500000,1736089283365
172938807,343.15000000,0.09000000,1736089283367
172938808,343.12000000,0.94500000,1736089283367
172938809,343.10000000,0.72800000,1736089283370
172938810,343.10000000,0.27200000,1736089283370
172938811,343.09000000,0.60100000,1736089283370
172938812,343.09000000,0.76000000,1736089283406
172938813,343.10000000,0.50400000,1736089283602
172938814,343.10000000,0.51300000,1736089284167
172938815,343.10000000,0.21400000,1736089284168
172938816,343.10000000,0.30100000,1736089284168
172938817,343.10000000,0.20300000,1736089284206
172938818,343.11000000,0.31400000,1736089284206
172938819,343.06000000,1.02700000,1736089284696
172938820,343.06000000,0.94500000,1736089284697
172938821,343.06000000,1.22800000,1736089285272
172938822,343.06000000,0.94500000,1736089285272
172938823,343.06000000,0.94500000,1736089285272
172938824,343.07000000,1.22800000,1736089285272
172938825,343.09000000,0.02100000,1736089286588
172938826,343.09000000,0.78800000,1736089286588
172938827,343.13000000,0.02200000,1736089286589
172938828,343.14000000,9.05000000,1736089286589
172938829,343.14000000,20.59700000,1736089286589
172938830,343.14000000,0.09300000,1736089286589
172938831,343.15000000,1.24300000,1736089286589
172938832,343.15000000,0.04000000,1736089286592
